0.357700082184	0.23542	0.76458
0.362268981876	0.2231	0.7769
0.36689624008	0.232335	0.767665
0.371582602208	0.21653	0.78347
0.376328823194	0.237145	0.762855
0.381135667615	0.22117	0.77883
0.386003909813	0.22989	0.77011
0.390934334022	0.20758	0.79242
0.395927734492	0.22136	0.77864
0.400984915617	0.212595	0.787405
0.406106692068	0.203805	0.796195
0.411293888921	0.204565	0.795435
0.416547341788	0.20644	0.79356
0.421867896958	0.20515	0.79485
0.427256411528	0.19897	0.80103
0.432713753543	0.20223	0.79777
0.438240802134	0.19932	0.80068
0.443838447664	0.18845	0.81155
0.449507591865	0.19115	0.80885
0.455249147991	0.191605	0.808395
0.461064040958	0.185035	0.814965
0.466953207496	0.19012	0.80988
0.472917596302	0.181135	0.818865
0.478958168188	0.188175	0.811825
0.48507589624	0.179925	0.820075
0.491271765974	0.18228	0.81772
0.497546775492	0.182725	0.817275
0.503901935646	0.17755	0.82245
0.510338270199	0.17791	0.82209
0.516856815991	0.175295	0.824705
0.523458623106	0.17179	0.82821
0.530144755039	0.17945	0.82055
0.536916288871	0.172595	0.827405
0.543774315438	0.17411	0.82589
0.550719939513	0.16191	0.83809
0.557754279977	0.164005	0.835995
0.564878470004	0.164615	0.835385
0.572093657241	0.165975	0.834025
0.579401003995	0.165135	0.834865
0.586801687418	0.15855	0.84145
0.594296899699	0.162935	0.837065
0.601887848254	0.16301	0.83699
0.609575755922	0.16021	0.83979
0.61736186116	0.15997	0.84003
0.625247418245	0.155055	0.844945
0.633233697475	0.159505	0.840495
0.641321985371	0.157605	0.842395
0.649513584891	0.153635	0.846365
0.657809815633	0.15503	0.84497
0.666212014049	0.14655	0.85345
0.674721533665	0.15227	0.84773
0.683339745292	0.148435	0.851565
0.692068037254	0.152935	0.847065
0.700907815604	0.15031	0.84969
0.709860504357	0.14546	0.85454
0.718927545718	0.145275	0.854725
0.72811040031	0.147525	0.852475
0.737410547415	0.1478	0.8522
0.746829485209	0.14318	0.85682
0.756368731004	0.144765	0.855235
0.766029821494	0.1449	0.8551
0.775814312999	0.14619	0.85381
0.78572378172	0.14098	0.85902
0.795759823989	0.14648	0.85352
0.805924056528	0.137085	0.862915
0.816218116712	0.14197	0.85803
0.826643662827	0.13918	0.86082
0.837202374342	0.14186	0.85814
0.847895952177	0.14365	0.85635
0.858726118978	0.140825	0.859175
0.869694619395	0.14234	0.85766
0.880803220362	0.13955	0.86045
0.892053711381	0.14055	0.85945
0.903447904814	0.14085	0.85915
0.914987636169	0.14043	0.85957
0.926674764401	0.138215	0.861785
0.938511172209	0.134505	0.865495
0.95049876634	0.135395	0.864605
0.962639477895	0.13932	0.86068
0.97493526264	0.1338	0.8662
0.987388101326	0.13467	0.86533
1.0	0.137425	0.862575
